pos,bib,name,team,category,rank,nationality,time,timediff,Delevret,St Gervais,Contamines,Balme,Bonhomme,Chapieu,Seigne,Combal,MtFavre,Checrou,Courm1,Courm2,Bertone,Bonatti,Arnuva,GdColF,Fouly,Champex,Giete,Trient,Catogne,Vallo,TaVents,Flegere,Arrivee,delevret_pos,st gervais_pos,contamines_pos,balme_pos,bonhomme_pos,chapieu_pos,seigne_pos,combal_pos,mtfavre_pos,checrou_pos,courm1_pos,courm2_pos,bertone_pos,bonatti_pos,arnuva_pos,gdcolf_pos,fouly_pos,champex_pos,giete_pos,trient_pos,catogne_pos,vallo_pos,tavents_pos,flegere_pos,arrivee_pos
11,56,RODRIGUEZ BODAS Francisco Javier,TIERRA TRAGAME,V1 H,12,ES,23:50:21,01:50:19,654,667,1096,1774,1944,1671,2674,2747,3153,3301,3400,3777,4335,4676,4618,4820,4806,4076,4771,4808,5873,6233,6634,6718,6619,1619,2278,1760,1619,5,5,4,1517,1517,1525,1,1518,14,4,1759,1524,4,10,11,11,14,12,12,12,12
12,86,BERNAD BLASCO Victor,AML SPORT HG - MERIDIANO 0,SE H,13,ES,23:53:25,01:53:23,698,730,1260,1842,2122,1794,2838,2745,3185,3302,3419,3797,4206,4585,4462,4598,4454,4185,5932,5756,6366,6577,6964,7032,6803,2,2,1618,1976,3,3,3,3,3,3,3,14,1518,1525,1525,11,11,11,9,14,12,14,13,13,13
13,93,TEIXEIRA Armando Jorge,SALOMON SUUNTO PORTUGAL,V1 H,14,PT,24:22:22,02:22:20,471,580,945,1358,1498,1264,1933,1932,2455,2550,2661,2897,3086,3173,3184,3465,3591,2987,3906,3978,5593,6340,7539,7925,8540,2071,2070,1976,5,1617,1524,14,4,1,1,26,4,4,1619,11,10,1525,9,12,12,13,13,14,14,14
14,118,LARROTCHA Juan Jose,MURCIA CHALLENGE,V1 H,15,ES,24:35:08,02:35:06,418,434,755,1299,1661,1536,2179,2468,2986,3174,3338,3580,4044,4382,4283,4670,4802,4369,5564,5770,7059,7680,8592,9068,9306,1525,1525,1524,3,1524,14,1525,15,4,4,118,26,16,16,16,13,13,12,16,1483,16,16,15,15,15
15,63,OBARA Masatoshi,-,SE H,16,JP,24:39:02,02:39:00,402,460,778,1366,1663,1561,2499,2639,2998,3212,3362,3627,3808,4158,4235,4618,4806,4299,5320,5546,6864,7421,9041,9293,9540,2070,26,2070,2070,14,1617,15,37,15,15,2050,33,26,17,17,9,9,13,15,16,15,15,16,16,16
16,57,GIBLIN Paul,TEAM NATHAN UK,SE H,17,GB,25:03:05,03:03:03,568,693,1357,2130,2364,2256,2951,2815,3201,3346,3406,3838,4045,4268,4252,4610,4731,4482,5697,5919,7674,8444,9538,10203,10983,16,1983,1525,2279,172,37,118,118,16,118,15,15,15,11,1619,17,17,16,17,13,17,17,17,17,17
17,80,PORCHE Guillaume,-,SE H,18,FR,25:03:10,03:03:08,549,606,1189,1831,2133,2005,2894,2935,3476,3690,3828,4625,4926,5571,5706,6199,6145,6164,7121,7340,8564,9256,10288,10647,10988,22,1618,172,1525,118,172,1618,16,118,26,33,16,17,15,15,16,15,15,13,15,18,18,18,18,18
18,136,HALL Damian,-,V1 H,19,GB,25:12:11,03:12:09,940,1151,1959,2716,3155,3178,3806,4320,4701,4974,5279,5518,5980,6129,6165,6630,6729,6694,7836,8028,9218,9669,10305,10782,11529,15,22,5,15,37,118,37,1608,10,16,16,9,9,9,9,15,16,17,18,17,20,20,19,19,19
19,3,CHAVEROT Caroline,TEAM HOKA,V1 F,20,FR,25:15:40,03:15:38,673,825,1401,2104,2285,2066,2872,2920,3320,3475,3733,3845,4408,4774,4839,5493,5793,6021,7419,7734,8913,9448,10789,11310,11738,1618,1976,15,14,15,15,16,1,12,10,4,117,11,26,13,12,12,20,25,18,19,19,20,20,20
20,23,HUSER Andrea,MAMMUT.CH,V1 F,21,CH,25:22:56,03:22:54,938,1016,1751,2418,2850,2551,3964,3896,4684,4792,4943,4942,5812,6258,6292,6925,6967,6827,7943,8018,9679,10199,11524,11900,12174,1976,1524,16,16,16,1975,12,26,26,12,11,10,13,13,10,20,20,18,20,25,25,21,21,21,21
21,27,SMITH Ryan,ROCKY MOUNTAIN RUNNERS,SE H,22,GB,25:37:33,03:37:31,409,417,818,1457,1838,1916,3626,5060,6286,7012,7863,8696,9175,10017,10408,10949,12757,11991,12243,12094,12355,12798,13175,13345,13051,5,5,1762,37,1975,16,26,13,13,13,12,11,118,12,12,26,18,25,19,20,21,25,25,23,22
22,137,MOLIN Ivano,TEAM PEGGIORI SCARPA - MICO - U.S. TRE CIME,V1 H,23,IT,25:40:32,03:40:30,764,944,1668,2725,3227,3119,4464,5248,5943,6185,6398,7079,7602,7877,8085,8305,8556,8530,9846,9925,11065,11723,12571,12970,13230,1524,15,118,1762,22,2069,172,12,1609,17,10,12,12,20,26,18,26,1525,21,21,23,23,23,25,23
23,134,GIL LOPEZ Roberto,WAA team-C.M.GR33,V1 H,24,ES,25:52:04,03:52:02,1072,1364,2137,2934,3379,3169,4144,4034,4455,4699,4773,4976,5832,6355,6531,6940,6789,7093,9204,9496,11414,12131,13600,13864,13922,2396,16,3,2071,1761,10,10,10,17,37,17,13,20,10,20,1617,25,19,24,19,24,24,22,22,24
24,78,COLLOMB-PATTON Bertrand,TEAM HOKA - CAEN ATHLETIC CLUB,V1 H,25,FR,25:56:31,03:56:29,587,594,1323,2271,2659,2436,3359,3429,3949,4269,4783,4877,5370,6300,6360,6563,6526,6180,7181,7446,9302,10334,12304,13271,14189,26,1762,4,22,1525,12,1526,17,37,11,13,17,10,1618,18,25,19,26,26,24,26,26,24,24,25
25,68,SHERPA Sangé,WAA Team,SE H,26,NP,26:12:43,04:12:41,468,359,878,1933,2258,1939,2727,2724,3156,3205,3120,3572,3910,4474,4647,5678,6258,6766,9728,10056,11747,12426,13855,14460,15161,14,2213,22,118,10,1525,13,1751,20,1618,37,20,1611,28,1618,1473,24,21,23,23,27,27,26,26,26
26,153,SAEZ MARQUES Francisco,TEAM SPORT HG-AMLSPORT,SE H,27,ES,26:19:54,04:19:52,899,1036,1893,2792,3265,3045,3795,4562,5179,5413,5796,5992,6782,7265,7633,8460,8649,8750,10153,10604,11965,12794,14155,14781,15592,1762,172,26,172,12,1761,30,20,9,9,9,1611,28,18,28,1618,21,24,27,26,22,22,27,27,27
27,169,DAVID Benjamin,TEAM SAVOIE ENDURANCE,SE H,28,FR,26:24:45,04:24:43,611,805,1298,2123,2370,2337,3292,3431,3786,4060,4271,4642,4837,5570,5984,8144,10278,9894,11701,12063,13360,14164,14764,15312,15883,30,118,37,1,30,13,1762,9,11,20,1605,1519,18,1526,1526,19,37,37,37,37,37,37,28,28,28
28,163,KRAH Matthias,COMPRESSPORT/ALTRA RUNNING GERMANY,SE H,29,DE,26:31:16,04:31:14,1439,1614,2510,3503,4384,4260,5527,6576,7355,7566,7793,8576,9169,9471,9627,10610,10849,10568,11890,11807,13580,13909,15399,15798,16274,2214,117,14,30,2069,22,1975,18,1753,33,20,1754,33,1474,19,1525,1483,1483,30,27,28,29,30,29,29
29,176,VELOSO Telmo,CORREMOS.PT,V1 H,30,PT,26:39:03,04:39:01,472,583,965,1612,2067,2098,2850,3523,4180,4599,4952,5461,6091,6711,6868,7188,7792,8450,11114,11725,13457,14144,15397,15988,16741,118,2217,30,1526,13,26,20,2189,18,1761,18,18,1467,1617,1474,1616,35,30,158,30,32,30,29,30,30
30,2180,SOUSA Bruno,SATECNOSOL OUTDOOR - LA SPORTIVA,SE H,30,PT,26:39:03,04:39:01,1421,1646,2434,3249,3747,3673,4499,5516,6812,7554,8062,9053,9633,10247,10486,11302,11363,11626,12847,12860,14336,14818,15831,16234,16741,172,2395,2218,2218,2070,18,18,11,33,18,1749,37,1519,19,1617,21,159,159,32,29,30,32,32,32,31
